date,1. open,2. high,3. low,4. close,5. volume
2020-11-19 10:45:00,211.025,211.26,211.02,211.19,108996.0
2020-11-19 10:44:00,210.97,211.03,210.83,211.0258,69764.0
2020-11-19 10:43:00,210.91,211.0,210.91,210.965,73157.0
2020-11-19 10:42:00,210.88,210.91,210.85,210.89,34316.0
2020-11-19 10:41:00,210.91,210.9298,210.82,210.87,56222.0
2020-11-19 10:40:00,210.94,210.96,210.846,210.9021,50828.0
2020-11-19 10:39:00,210.7099,210.93,210.68,210.92,74577.0
2020-11-19 10:38:00,210.69,210.71,210.59,210.68,110891.0
2020-11-19 10:37:00,210.44,210.75,210.4,210.685,126802.0
2020-11-19 10:36:00,210.09,210.48,210.0581,210.46,408269.0
2020-11-19 10:35:00,210.07,210.13,209.93,210.05,278318.0
2020-11-19 10:34:00,210.12,210.21,210.04,210.07,111297.0
2020-11-19 10:33:00,210.34,210.46,210.085,210.12,146025.0
2020-11-19 10:32:00,210.53,210.56,210.34,210.34,62909.0
2020-11-19 10:31:00,210.6,210.8,210.5,210.51,143900.0
2020-11-19 10:30:00,210.735,210.75,210.555,210.58,63030.0
2020-11-19 10:29:00,210.65,210.8199,210.57,210.7272,71085.0
2020-11-19 10:28:00,210.635,210.68,210.44,210.665,80808.0
2020-11-19 10:27:00,210.415,210.65,210.34,210.6366,71279.0
2020-11-19 10:26:00,210.18,210.4679,210.1647,210.4155,117300.0
2020-11-19 10:25:00,210.34,210.45,210.12,210.1799,131899.0
2020-11-19 10:24:00,210.77,210.77,210.33,210.35,170292.0
2020-11-19 10:23:00,210.81,210.83,210.66,210.76,82945.0
2020-11-19 10:22:00,211.02,211.03,210.7,210.8,82118.0
2020-11-19 10:21:00,211.02,211.05,210.88,211.015,92884.0
2020-11-19 10:20:00,210.88,211.08,210.87,211.02,82262.0
2020-11-19 10:19:00,211.585,211.6,210.54,210.87,209660.0
2020-11-19 10:18:00,211.6001,211.7199,211.46,211.57,53961.0
2020-11-19 10:17:00,211.5,211.65,211.46,211.65,51321.0
2020-11-19 10:16:00,211.3911,211.56,211.3911,211.5,93952.0
2020-11-19 10:15:00,211.51,211.565,211.29,211.39,143391.0
2020-11-19 10:14:00,211.88,211.88,211.49,211.51,85157.0
2020-11-19 10:13:00,211.97,211.9898,211.84,211.88,57943.0
2020-11-19 10:12:00,212.35,212.35,211.94,211.9899,55159.0
2020-11-19 10:11:00,212.3999,212.43,212.2,212.3105,69726.0
2020-11-19 10:10:00,212.45,212.6,212.36,212.37,80893.0
2020-11-19 10:09:00,212.256,212.44,212.24,212.44,57995.0
2020-11-19 10:08:00,212.1901,212.34,212.18,212.255,78919.0
2020-11-19 10:07:00,212.15,212.2,211.99,212.2,88178.0
2020-11-19 10:06:00,212.11,212.24,212.05,212.135,53174.0
2020-11-19 10:05:00,212.16,212.21,212.05,212.09,47606.0
2020-11-19 10:04:00,212.26,212.28,212.06,212.145,28226.0
2020-11-19 10:03:00,212.14,212.24,212.08,212.215,37722.0
2020-11-19 10:02:00,212.14,212.22,212.09,212.14,47637.0
2020-11-19 10:01:00,212.25,212.35,212.1,212.14,72239.0
2020-11-19 10:00:00,212.1181,212.23,212.04,212.23,56841.0
2020-11-19 09:59:00,212.32,212.37,212.1,212.115,77576.0
2020-11-19 09:58:00,212.28,212.3441,212.215,212.32,67961.0
2020-11-19 09:57:00,212.1,212.32,212.07,212.27,87568.0
2020-11-19 09:56:00,211.89,212.16,211.86,212.1,118893.0
2020-11-19 09:55:00,211.72,211.97,211.72,211.89,87382.0
2020-11-19 09:54:00,211.53,211.78,211.5,211.7273,68185.0
2020-11-19 09:53:00,211.47,211.63,211.45,211.54,56291.0
2020-11-19 09:52:00,211.615,211.615,211.35,211.45,78307.0
2020-11-19 09:51:00,211.79,211.88,211.6,211.6,71898.0
2020-11-19 09:50:00,211.61,211.8,211.52,211.77,77569.0
2020-11-19 09:49:00,211.38,211.666,211.36,211.595,59777.0
2020-11-19 09:48:00,211.41,211.52,211.3,211.39,53873.0
2020-11-19 09:47:00,211.35,211.74,211.34,211.4,90772.0
2020-11-19 09:46:00,211.25,211.4099,211.1301,211.3831,74129.0
2020-11-19 09:45:00,210.595,211.25,210.59,211.24,70373.0
2020-11-19 09:44:00,210.48,210.74,210.48,210.59,75144.0
2020-11-19 09:43:00,210.31,210.6,210.25,210.49,82829.0
2020-11-19 09:42:00,210.27,210.41,210.12,210.36,92340.0
2020-11-19 09:41:00,210.39,210.39,210.15,210.26,89954.0
2020-11-19 09:40:00,210.37,210.44,210.17,210.4,66871.0
2020-11-19 09:39:00,210.49,210.6131,210.26,210.375,120933.0
2020-11-19 09:38:00,210.61,210.65,210.38,210.49,74818.0
2020-11-19 09:37:00,210.32,210.64,210.2,210.59,102116.0
2020-11-19 09:36:00,210.17,210.38,210.02,210.36,180028.0
2020-11-19 09:35:00,210.62,210.635,210.1168,210.17,129825.0
2020-11-19 09:34:00,210.9796,210.9796,210.4882,210.638,121918.0
2020-11-19 09:33:00,211.105,211.14,210.82,210.98,184477.0
2020-11-19 09:32:00,211.305,211.39,211.055,211.08,120189.0
2020-11-19 09:31:00,211.38,211.64,211.13,211.3,518788.0
2020-11-19 09:30:00,211.24,211.39,211.24,211.39,969.0
2020-11-19 09:29:00,211.1,211.11,211.08,211.11,1700.0
2020-11-19 09:28:00,211.393,211.393,211.393,211.393,434.0
2020-11-19 09:27:00,211.1,211.2,211.1,211.2,1687.0
2020-11-19 09:25:00,211.42,211.42,211.4,211.4,283.0
2020-11-19 09:23:00,211.3952,211.3952,211.39,211.39,615.0
2020-11-19 09:22:00,211.4,211.4,211.4,211.4,340.0
2020-11-19 09:21:00,211.22,211.4,211.2104,211.4,562.0
2020-11-19 09:19:00,211.2999,211.3,211.2,211.2,1479.0
2020-11-19 09:17:00,211.2987,211.2987,211.2987,211.2987,316.0
2020-11-19 09:16:00,211.2,211.2,211.2,211.2,799.0
2020-11-19 09:14:00,211.31,211.38,211.31,211.38,510.0
2020-11-19 09:12:00,211.24,211.24,211.16,211.16,639.0
2020-11-19 09:11:00,211.37,211.37,211.16,211.2,1670.0
2020-11-19 09:10:00,211.3615,211.3615,211.3615,211.3615,565.0
2020-11-19 09:09:00,211.31,211.31,211.3,211.3,2100.0
2020-11-19 09:08:00,211.15,211.45,211.15,211.31,4646.0
2020-11-19 09:07:00,211.15,211.15,211.15,211.15,572.0
2020-11-19 09:06:00,211.2,211.2,211.2,211.2,480.0
2020-11-19 09:05:00,211.21,211.26,211.2,211.2,5777.0
2020-11-19 09:04:00,211.25,211.25,211.25,211.25,586.0
2020-11-19 09:03:00,211.37,211.37,211.17,211.23,14618.0
2020-11-19 09:02:00,211.2,211.2,211.2,211.2,524.0
2020-11-19 09:01:00,211.37,211.37,211.2,211.2,4062.0
2020-11-19 09:00:00,211.29,211.3,211.21,211.24,4660.0
2020-11-19 08:59:00,211.2,211.28,211.2,211.2,3030.0
2020-11-19 08:57:00,211.3899,211.3899,211.0,211.2,14603.0
2020-11-19 08:56:00,211.35,211.35,211.35,211.35,249.0
2020-11-19 08:54:00,210.93,211.21,210.93,211.21,4761.0
2020-11-19 08:52:00,210.78,210.9,210.78,210.9,1254.0
2020-11-19 08:51:00,210.78,210.78,210.7,210.7,210.0
2020-11-19 08:45:00,210.51,210.65,210.51,210.65,1601.0
2020-11-19 08:44:00,210.615,210.615,210.615,210.615,251.0
2020-11-19 08:43:00,210.69,210.69,210.69,210.69,1201.0
2020-11-19 08:40:00,210.72,210.78,210.69,210.69,5821.0
2020-11-19 08:38:00,210.69,210.78,210.69,210.78,5490.0
2020-11-19 08:37:00,210.55,210.55,210.55,210.55,309.0
2020-11-19 08:36:00,210.65,210.66,210.52,210.55,1387.0
2020-11-19 08:35:00,210.87,210.87,210.87,210.87,191.0
2020-11-19 08:34:00,210.8,210.8,210.78,210.8,787.0
2020-11-19 08:33:00,210.61,210.61,210.5,210.5,5846.0
2020-11-19 08:32:00,210.65,210.65,210.65,210.65,420.0
2020-11-19 08:31:00,210.91,210.91,210.56,210.56,5182.0
2020-11-19 08:30:00,210.91,210.91,210.91,210.91,359.0
2020-11-19 08:27:00,211.0,211.0,211.0,211.0,330.0
2020-11-19 08:26:00,210.9023,211.1872,210.9018,210.9018,1052.0
2020-11-19 08:25:00,210.93,210.93,210.91,210.91,467.0
2020-11-19 08:24:00,210.8999,210.9,210.8999,210.9,658.0
2020-11-19 08:23:00,210.92,210.92,210.9,210.9,1486.0
2020-11-19 08:22:00,211.03,211.04,210.9,210.9,6107.0
2020-11-19 08:21:00,210.9992,211.02,210.9992,211.0,3784.0
2020-11-19 08:20:00,210.98,210.98,210.9,210.9,1422.0
2020-11-19 08:19:00,210.88,210.9,210.88,210.9,572.0
2020-11-19 08:18:00,210.9,210.9,210.89,210.89,867.0
2020-11-19 08:17:00,210.9751,210.9751,210.9,210.9,274.0
2020-11-19 08:16:00,210.82,210.83,210.82,210.83,829.0
2020-11-19 08:15:00,210.9,210.9,210.9,210.9,1184.0
2020-11-19 08:12:00,210.77,210.85,210.77,210.85,1504.0
2020-11-19 08:11:00,210.65,210.65,210.63,210.63,903.0
2020-11-19 08:10:00,210.66,210.66,210.65,210.65,386.0
2020-11-19 08:09:00,210.6316,210.6559,210.6316,210.6559,375.0
2020-11-19 08:08:00,210.67,210.67,210.62,210.65,1777.0
2020-11-19 08:05:00,210.62,210.62,210.62,210.62,553.0
2020-11-19 08:04:00,210.89,210.89,210.89,210.89,121.0
2020-11-19 08:03:00,211.0,211.0,210.65,210.65,1977.0
2020-11-19 08:02:00,210.85,210.86,210.85,210.86,928.0
2020-11-19 08:01:00,210.8,211.0697,210.55,210.85,16899.0
2020-11-19 08:00:00,210.82,210.88,210.76,210.85,1797.0
2020-11-19 07:59:00,210.85,210.85,210.85,210.85,1442.0
2020-11-19 07:57:00,210.85,210.85,210.85,210.85,142.0
2020-11-19 07:56:00,211.0,211.0,210.82,210.85,3223.0
2020-11-19 07:54:00,211.06,211.06,210.81,210.81,1571.0
2020-11-19 07:53:00,211.06,211.06,211.06,211.06,583.0
2020-11-19 07:52:00,211.04,211.04,211.04,211.04,696.0
2020-11-19 07:50:00,210.86,210.9,210.86,210.9,629.0
2020-11-19 07:49:00,210.85,210.85,210.85,210.85,305.0
2020-11-19 07:47:00,210.87,210.87,210.87,210.87,163.0
2020-11-19 07:46:00,210.71,210.71,210.71,210.71,649.0
2020-11-19 07:43:00,210.85,210.85,210.72,210.81,582.0
2020-11-19 07:42:00,210.74,210.74,210.74,210.74,286.0
2020-11-19 07:41:00,210.81,210.81,210.81,210.81,385.0
2020-11-19 07:36:00,210.7,210.7,210.7,210.7,292.0
2020-11-19 07:32:00,210.66,210.66,210.66,210.66,404.0
2020-11-19 07:31:00,210.75,210.75,210.75,210.75,212.0
2020-11-19 07:29:00,210.76,210.76,210.74,210.74,376.0
2020-11-19 07:23:00,210.74,210.74,210.74,210.74,374.0
2020-11-19 07:20:00,210.76,210.76,210.75,210.75,1314.0
2020-11-19 07:19:00,210.78,210.78,210.76,210.76,1154.0
2020-11-19 07:16:00,210.78,210.78,210.78,210.78,209.0
2020-11-19 07:13:00,210.91,210.91,210.76,210.76,1133.0
2020-11-19 07:11:00,210.91,210.91,210.9,210.9,389.0
2020-11-19 07:08:00,210.9,210.9,210.9,210.9,1470.0
2020-11-19 07:07:00,211.0,211.0,210.9,210.9,1819.0
2020-11-19 07:06:00,210.9,210.9,210.9,210.9,531.0
2020-11-19 07:05:00,210.9,210.9,210.9,210.9,680.0
2020-11-19 07:02:00,210.8,210.8,210.71,210.8,953.0
2020-11-19 07:01:00,210.89,210.89,210.89,210.89,822.0
2020-11-19 06:47:00,210.7,210.7,210.7,210.7,995.0
2020-11-19 06:45:00,210.7,210.7,210.7,210.7,151.0
2020-11-19 06:43:00,210.7,210.7,210.7,210.7,1738.0
2020-11-19 06:42:00,210.6,210.6,210.6,210.6,500.0
2020-11-19 06:23:00,210.31,210.31,210.31,210.31,561.0
2020-11-19 06:20:00,210.45,210.45,210.45,210.45,578.0
2020-11-19 06:16:00,210.5,210.5,210.5,210.5,1140.0
2020-11-19 05:31:00,210.65,210.65,210.65,210.65,100.0
2020-11-19 05:07:00,210.89,210.99,210.84,210.84,1000.0
2020-11-19 04:37:00,210.27,210.27,210.27,210.27,280.0
2020-11-19 04:36:00,210.52,210.52,210.45,210.45,1145.0
2020-11-19 04:18:00,210.8,210.8,210.8,210.8,410.0
2020-11-19 04:17:00,210.68,210.68,210.68,210.68,735.0
2020-11-19 04:08:00,210.42,210.61,210.42,210.57,1553.0
2020-11-19 04:06:00,210.0,210.0,210.0,210.0,382.0
2020-11-19 04:04:00,210.11,210.11,210.0,210.0,2024.0
2020-11-19 04:02:00,210.4,210.4,210.4,210.4,400.0
2020-11-19 04:01:00,210.4,210.4,210.4,210.4,187.0
2020-11-18 20:00:00,211.15,211.15,211.15,211.15,387.0
2020-11-18 19:59:00,210.91,210.91,210.91,210.91,476.0
2020-11-18 19:57:00,211.05,211.05,211.05,211.05,490.0
2020-11-18 19:56:00,211.08,211.08,211.08,211.08,135.0
2020-11-18 19:55:00,211.1,211.1,211.1,211.1,313.0
2020-11-18 19:54:00,211.1,211.14,211.1,211.14,933.0
2020-11-18 19:52:00,211.08,211.08,211.08,211.08,146.0
2020-11-18 19:46:00,211.15,211.15,211.15,211.15,307.0
2020-11-18 19:39:00,211.14,211.14,211.14,211.14,105.0
2020-11-18 19:37:00,211.0,211.15,211.0,211.15,494.0
2020-11-18 19:36:00,211.0,211.0,211.0,211.0,2212.0
2020-11-18 19:35:00,211.0,211.15,211.0,211.15,750.0
2020-11-18 19:32:00,211.08,211.08,211.08,211.08,339.0
2020-11-18 19:31:00,211.08,211.08,211.08,211.08,395.0
2020-11-18 19:30:00,210.98,210.98,210.97,210.97,613.0
2020-11-18 19:29:00,211.0,211.0,210.98,210.98,4578.0
2020-11-18 19:28:00,211.0,211.0,211.0,211.0,1583.0
2020-11-18 19:27:00,211.05,211.05,211.0,211.0,912.0
2020-11-18 19:25:00,211.18,211.18,211.18,211.18,515.0
2020-11-18 19:24:00,211.2,211.2,211.1,211.1,570.0
2020-11-18 19:20:00,211.05,211.05,211.05,211.05,1003.0
2020-11-18 19:18:00,211.06,211.06,211.06,211.06,200.0
2020-11-18 19:15:00,211.08,211.08,211.08,211.08,1988.0
2020-11-18 19:13:00,211.08,211.08,211.08,211.08,562.0
2020-11-18 19:11:00,211.16,211.16,211.15,211.15,603.0
2020-11-18 19:10:00,211.16,211.16,211.16,211.16,491.0
2020-11-18 19:05:00,211.15,211.25,211.15,211.25,210.0
2020-11-18 19:02:00,211.25,211.25,211.2,211.2,226.0
2020-11-18 19:01:00,211.2,211.2,211.19,211.19,392.0
2020-11-18 19:00:00,211.3,211.3,211.25,211.25,857.0
2020-11-18 18:57:00,211.25,211.25,211.25,211.25,270.0
2020-11-18 18:51:00,211.17,211.17,211.17,211.17,901.0
2020-11-18 18:50:00,211.17,211.17,211.17,211.17,108.0
2020-11-18 18:42:00,211.2499,211.2499,211.2499,211.2499,418.0
2020-11-18 18:40:00,211.28,211.28,211.28,211.28,1030.0
2020-11-18 18:34:00,211.29,211.29,211.22,211.22,574.0
2020-11-18 18:31:00,211.3,211.3,211.3,211.3,207.0
2020-11-18 18:28:00,211.34,211.34,211.34,211.34,275.0
2020-11-18 18:27:00,211.3,211.3,211.27,211.27,878.0
2020-11-18 18:24:00,211.28,211.3,211.28,211.3,918.0
2020-11-18 18:13:00,211.28,211.28,211.28,211.28,135.0
2020-11-18 18:08:00,211.28,211.28,211.22,211.22,505.0
2020-11-18 18:06:00,211.22,211.22,211.22,211.22,110.0
2020-11-18 18:02:00,211.15,211.15,211.15,211.15,691.0
2020-11-18 17:58:00,211.2323,211.2323,211.2323,211.2323,189.0
2020-11-18 17:56:00,211.0824,211.0824,211.0824,211.0824,352.0
2020-11-18 17:54:00,211.08,211.2,211.08,211.2,843.0
2020-11-18 17:53:00,211.0,211.0,211.0,211.0,238.0
2020-11-18 17:51:00,211.08,211.08,211.08,211.08,261.0
2020-11-18 17:49:00,211.0,211.0,211.0,211.0,1985.0
2020-11-18 17:48:00,211.07,211.07,211.07,211.07,194.0
2020-11-18 17:44:00,211.0,211.0,211.0,211.0,341.0
2020-11-18 17:39:00,211.05,211.0985,211.01,211.0985,552.0
2020-11-18 17:35:00,211.01,211.01,211.01,211.01,157.0
2020-11-18 17:34:00,211.0,211.0,211.0,211.0,286.0
2020-11-18 17:32:00,211.15,211.15,211.15,211.15,305.0
2020-11-18 17:31:00,211.15,211.15,211.0,211.0,840.0
2020-11-18 17:29:00,211.05,211.14,211.05,211.14,4992.0
2020-11-18 17:28:00,211.05,211.05,211.05,211.05,341.0
2020-11-18 17:27:00,211.0,211.0,211.0,211.0,526.0
2020-11-18 17:26:00,211.04,211.04,211.04,211.04,1791.0
2020-11-18 17:24:00,211.06,211.06,211.06,211.06,239.0
2020-11-18 17:23:00,211.07,211.07,211.07,211.07,403.0
2020-11-18 17:22:00,211.07,211.07,211.07,211.07,245.0
2020-11-18 17:18:00,211.06,211.08,211.06,211.08,277785.0
2020-11-18 17:16:00,211.08,211.08,211.06,211.06,712.0
2020-11-18 17:13:00,211.07,211.07,211.0502,211.0502,758.0
2020-11-18 17:10:00,211.07,211.07,211.07,211.07,190.0
2020-11-18 17:09:00,211.07,211.07,211.07,211.07,372.0
2020-11-18 17:06:00,211.07,211.07,211.07,211.07,1369.0
2020-11-18 17:05:00,211.05,211.05,211.05,211.05,225.0
2020-11-18 17:04:00,211.07,211.07,211.07,211.07,635.0
2020-11-18 17:03:00,211.07,211.0701,211.07,211.07,818.0
2020-11-18 17:02:00,211.0798,211.08,211.0798,211.08,449.0
2020-11-18 17:01:00,211.07,211.08,211.07,211.08,719.0
2020-11-18 17:00:00,211.01,211.01,211.01,211.01,437.0
2020-11-18 16:58:00,211.0057,211.0057,211.0,211.0,619.0
2020-11-18 16:57:00,211.08,211.08,211.08,211.08,66889.0
2020-11-18 16:56:00,211.15,211.15,211.08,211.08,1359.0
2020-11-18 16:55:00,211.27,211.27,211.15,211.15,69563.0
2020-11-18 16:53:00,211.32,211.32,211.32,211.32,230.0
2020-11-18 16:50:00,211.05,211.3,211.05,211.3,2537.0
2020-11-18 16:48:00,211.06,211.06,211.06,211.06,1089.0
2020-11-18 16:47:00,211.0,211.0005,211.0,211.0005,332.0
2020-11-18 16:46:00,211.08,211.08,211.08,211.08,338.0
2020-11-18 16:44:00,210.88,210.88,210.88,210.88,393.0
2020-11-18 16:42:00,211.05,211.09,210.7,210.7,3922.0
2020-11-18 16:39:00,211.05,211.05,211.0,211.0,906.0
2020-11-18 16:38:00,211.01,211.01,211.01,211.01,654.0
2020-11-18 16:37:00,211.03,211.03,211.01,211.01,724.0
2020-11-18 16:35:00,210.84,211.08,210.84,211.021,22323.0
2020-11-18 16:33:00,211.0,211.0,211.0,211.0,366.0
2020-11-18 16:32:00,210.87,210.87,210.81,210.81,4666.0
2020-11-18 16:31:00,211.02,211.0298,210.87,210.87,1568.0
2020-11-18 16:29:00,210.95,210.95,210.95,210.95,474.0
2020-11-18 16:28:00,211.03,211.03,211.0,211.0,4999.0
2020-11-18 16:26:00,211.1,211.1,211.0421,211.0421,4283.0
2020-11-18 16:24:00,211.12,211.12,211.12,211.12,575.0
2020-11-18 16:23:00,211.06,211.1011,211.06,211.1011,16917.0
2020-11-18 16:22:00,211.07,211.07,211.07,211.07,350.0
2020-11-18 16:21:00,211.12,211.3,211.12,211.3,1306.0
2020-11-18 16:19:00,210.94,210.98,210.94,210.98,980.0
2020-11-18 16:18:00,210.9799,211.08,210.9799,210.9799,1025.0
2020-11-18 16:16:00,210.87,211.08,210.87,211.08,18072.0
2020-11-18 16:15:00,210.95,210.98,210.95,210.98,1369.0
2020-11-18 16:14:00,210.94,210.95,210.94,210.95,2357.0
2020-11-18 16:13:00,210.89,210.89,210.89,210.89,993.0
2020-11-18 16:12:00,210.9498,211.08,210.9498,210.95,5199.0
2020-11-18 16:11:00,211.0,211.08,210.9,210.9,69139.0
2020-11-18 16:10:00,211.13,211.13,211.0,211.0,4993.0
2020-11-18 16:09:00,211.25,211.25,211.25,211.25,566.0
2020-11-18 16:08:00,211.3,211.3,211.3,211.3,753.0
2020-11-18 16:07:00,211.14,211.27,211.08,211.27,1946.0
2020-11-18 16:06:00,211.5,211.5,211.3,211.3,20350.0
2020-11-18 16:05:00,211.4998,211.5,211.4998,211.5,508.0
2020-11-18 16:04:00,211.5798,211.58,211.48,211.48,9308.0
2020-11-18 16:03:00,211.17,211.5,211.17,211.5,8024.0
2020-11-18 16:02:00,211.08,211.14,211.08,211.14,486640.0
2020-11-18 16:01:00,211.08,211.2898,211.0798,211.08,414900.0
2020-11-18 16:00:00,211.51,211.56,210.93,210.97,502826.0
2020-11-18 15:59:00,211.34,211.61,211.34,211.513,184175.0
2020-11-18 15:58:00,211.54,211.56,211.3,211.3418,189247.0
2020-11-18 15:57:00,211.74,211.79,211.46,211.5368,260188.0
2020-11-18 15:56:00,211.66,211.78,211.59,211.745,147550.0
2020-11-18 15:55:00,211.77,211.94,211.54,211.65,187227.0
2020-11-18 15:54:00,211.735,211.92,211.71,211.75,141066.0
2020-11-18 15:53:00,211.73,211.89,211.7,211.74,139546.0
2020-11-18 15:52:00,211.87,211.9,211.72,211.72,127778.0
2020-11-18 15:51:00,212.02,212.17,211.87,211.87,124359.0
2020-11-18 15:50:00,212.025,212.05,211.8,212.01,150365.0
2020-11-18 15:49:00,212.25,212.27,211.99,212.045,93413.0
2020-11-18 15:48:00,212.08,212.27,212.05,212.22,60470.0
2020-11-18 15:47:00,212.12,212.12,211.9999,212.1099,58546.0
2020-11-18 15:46:00,212.07,212.18,212.02,212.13,50961.0
2020-11-18 15:45:00,212.085,212.14,211.96,212.08,73974.0
2020-11-18 15:44:00,212.03,212.18,211.96,212.09,66143.0
2020-11-18 15:43:00,212.05,212.0682,211.91,212.02,62755.0
2020-11-18 15:42:00,211.99,212.08,211.96,212.05,79080.0
2020-11-18 15:41:00,212.2,212.25,211.95,211.96,102017.0
2020-11-18 15:40:00,212.26,212.29,212.14,212.17,51676.0
2020-11-18 15:39:00,212.22,212.3119,212.21,212.2767,29450.0
2020-11-18 15:38:00,212.3,212.3,212.05,212.2037,88213.0
2020-11-18 15:37:00,212.64,212.64,212.28,212.29,126044.0
2020-11-18 15:36:00,212.79,212.84,212.615,212.62,56391.0
2020-11-18 15:35:00,212.8655,212.94,212.78,212.815,58764.0
2020-11-18 15:34:00,212.69,212.85,212.67,212.85,41301.0
2020-11-18 15:33:00,212.65,212.79,212.64,212.69,44918.0
2020-11-18 15:32:00,212.88,212.88,212.55,212.66,92032.0
2020-11-18 15:31:00,212.86,212.93,212.83,212.88,36289.0
2020-11-18 15:30:00,212.9,212.9055,212.76,212.87,54433.0
2020-11-18 15:29:00,212.845,212.92,212.84,212.9028,29611.0
2020-11-18 15:28:00,212.91,212.99,212.78,212.84,70419.0
2020-11-18 15:27:00,213.045,213.1,212.8724,212.91,53477.0
2020-11-18 15:26:00,213.18,213.18,212.91,213.05,56599.0
2020-11-18 15:25:00,213.11,213.2,213.08,213.185,37114.0
2020-11-18 15:24:00,212.967,213.17,212.967,213.11,54248.0
2020-11-18 15:23:00,212.96,212.97,212.89,212.9626,34224.0
2020-11-18 15:22:00,212.9,212.95,212.87,212.9418,25672.0
2020-11-18 15:21:00,212.89,212.93,212.82,212.89,44935.0
2020-11-18 15:20:00,212.91,212.95,212.8601,212.89,32922.0
2020-11-18 15:19:00,212.87,212.9299,212.85,212.88,32379.0
2020-11-18 15:18:00,212.88,212.89,212.82,212.86,28369.0
2020-11-18 15:17:00,212.9,212.979,212.81,212.89,94897.0
2020-11-18 15:16:00,212.95,212.9757,212.89,212.9011,70850.0
2020-11-18 15:15:00,212.94,212.97,212.92,212.945,26511.0
2020-11-18 15:14:00,212.96,212.98,212.91,212.9599,51016.0
2020-11-18 15:13:00,213.02,213.03,212.9,212.9501,50070.0
2020-11-18 15:12:00,212.92,213.04,212.92,213.01,56690.0
2020-11-18 15:11:00,212.88,212.915,212.86,212.915,38198.0
2020-11-18 15:10:00,212.8,212.91,212.79,212.89,32887.0
2020-11-18 15:09:00,212.66,212.87,212.65,212.81,57917.0
2020-11-18 15:08:00,212.52,212.65,212.49,212.65,41028.0
2020-11-18 15:07:00,212.45,212.51,212.41,212.51,44999.0
2020-11-18 15:06:00,212.51,212.55,212.46,212.46,49628.0
2020-11-18 15:05:00,212.55,212.609,212.49,212.53,41102.0
2020-11-18 15:04:00,212.49,212.58,212.42,212.56,32940.0
2020-11-18 15:03:00,212.61,212.62,212.44,212.485,65100.0
2020-11-18 15:02:00,212.58,212.64,212.58,212.6,38464.0
2020-11-18 15:01:00,212.61,212.655,212.57,212.58,31240.0
2020-11-18 15:00:00,212.58,212.64,212.53,212.62,33866.0
2020-11-18 14:59:00,212.72,212.75,212.555,212.5799,46811.0
2020-11-18 14:58:00,212.69,212.7392,212.67,212.715,19822.0
2020-11-18 14:57:00,212.6811,212.73,212.65,212.67,18363.0
2020-11-18 14:56:00,212.6801,212.69,212.63,212.68,22164.0
2020-11-18 14:55:00,212.71,212.725,212.6601,212.685,24391.0
2020-11-18 14:54:00,212.65,212.72,212.645,212.7,26183.0
2020-11-18 14:53:00,212.6293,212.67,212.6029,212.6511,22888.0
2020-11-18 14:52:00,212.6,212.6402,212.58,212.6402,26259.0
2020-11-18 14:51:00,212.58,212.637,212.56,212.6,24602.0
2020-11-18 14:50:00,212.58,212.606,212.55,212.5799,31516.0
2020-11-18 14:49:00,212.59,212.62,212.55,212.57,28682.0
2020-11-18 14:48:00,212.57,212.6068,212.55,212.585,36553.0
2020-11-18 14:47:00,212.628,212.65,212.57,212.5802,26484.0
2020-11-18 14:46:00,212.51,212.63,212.49,212.63,28787.0
2020-11-18 14:45:00,212.4,212.53,212.4,212.52,36538.0
2020-11-18 14:44:00,212.2337,212.41,212.2221,212.39,32141.0
2020-11-18 14:43:00,212.37,212.39,212.22,212.2306,33312.0
2020-11-18 14:42:00,212.4,212.41,212.37,212.37,19783.0
2020-11-18 14:41:00,212.33,212.4,212.3,212.4,36702.0
2020-11-18 14:40:00,212.25,212.36,212.25,212.3221,27997.0
2020-11-18 14:39:00,212.22,212.27,212.185,212.27,25427.0
2020-11-18 14:38:00,212.23,212.29,212.2,212.24,24591.0
2020-11-18 14:37:00,212.27,212.28,212.17,212.25,52761.0
2020-11-18 14:36:00,212.47,212.48,212.28,212.28,41315.0
2020-11-18 14:35:00,212.45,212.5,212.4,212.47,37749.0
2020-11-18 14:34:00,212.225,212.5,212.18,212.43,81604.0
2020-11-18 14:33:00,212.295,212.304,212.22,212.225,48350.0
2020-11-18 14:32:00,212.23,212.33,212.22,212.295,36806.0
2020-11-18 14:31:00,212.28,212.3879,212.22,212.2221,43274.0
2020-11-18 14:30:00,212.24,212.3287,212.18,212.29,34095.0
2020-11-18 14:29:00,212.2,212.28,212.18,212.25,44953.0
2020-11-18 14:28:00,212.08,212.2,212.07,212.19,41852.0
2020-11-18 14:27:00,212.04,212.14,212.02,212.0711,49652.0
2020-11-18 14:26:00,211.96,212.14,211.96,212.0406,51179.0
2020-11-18 14:25:00,212.18,212.2,211.92,211.95,68185.0
2020-11-18 14:24:00,212.12,212.25,212.11,212.19,42963.0
2020-11-18 14:23:00,212.02,212.16,212.02,212.13,43089.0
2020-11-18 14:22:00,211.895,212.02,211.895,212.01,35771.0
2020-11-18 14:21:00,211.855,211.97,211.82,211.88,36807.0
2020-11-18 14:20:00,211.95,211.955,211.85,211.85,67123.0
2020-11-18 14:19:00,211.975,212.0,211.93,211.96,34054.0
